name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
mcaS,ncRNA,NC_000913.3,flhD,CDS,NC_000913.3,25,0,2.7855925891008797e-7,3.0048096695643426e-5,5,-,1405702,1405732,1978042,1978068,-,31,27,1405687,1405752,1977886,1978150,0.2022,0.4421,0.6957,0.8886,0.0,0.1343
insH-7,CDS,NC_000913.3,nmpC2,CDS,NC_000913.3,25,0,1.1521112086649948e-17,2.6068395642549947e-15,6,-,2101968,2101999,574477,574506,-,32,29,2101750,2102661,574366,574592,0.8968,1.0,1.0,1.0,0.2461,0.0
gpp,CDS,NC_000913.3,narK,CDS,NC_000913.3,25,0,1.0937094547657886e-8,1.37474134957806e-6,6,-,3963927,3963958,1279315,1279344,+,32,29,3963535,3964247,1278008,1279521,0.1821,0.9769,0.4677,0.0367,0.0,1.0
ypfM,CDS,NC_000913.3,yahN,CDS,NC_000913.3,25,0,1.8502363038194902e-12,3.1551488629939815e-10,6,-,2590795,2590827,345529,345557,-,32,28,2590731,2590883,345511,345599,0.6556,1.0,1.0,1.0,0.0,1.0
ydjM,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,25,0,2.9668774067907016e-20,7.517372017433827e-18,5,+,1810241,1810274,1622824,1622853,-,33,29,1810116,1810875,1622817,1622863,0.1071,0.9229,0.0,1.0,1.0,0.5258
cydD,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,25,0,4.627644204814233e-12,7.690341424458969e-10,6,-,929197,929224,2814836,2814865,+,28,30,929182,929272,2814805,2814877,0.9838,0.4862,1.0,0.0423,0.957,1.0
yncL,CDS,NC_000913.3,ydaF,CDS,NC_000913.3,25,0,1.988501410596643e-61,1.3521774459523414e-58,6,-,1517059,1517088,1418422,1418451,-,29,29,1517037,1517113,1418405,1418479,1.0,1.0,1.0,1.0,0.8526,1.0
murR,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,25,0,2.1373600845696473e-8,2.6098509263612984e-6,6,-,2544615,2544643,2167147,2167174,+,29,28,2544609,2544666,2167113,2167200,1.0,0.3842,1.0,0.0,1.0,1.0
gatC,CDS,NC_000913.3,gatD,CDS,NC_000913.3,25,0,2.2224524553184968e-10,3.2635455114480265e-8,6,-,2173648,2173678,2172293,2172321,-,30,29,2173147,2174272,2171802,2172787,0.4417,0.5572,0.8335,1.0,0.0044,0.0827
rcsC,CDS,NC_000913.3,dicF,ncRNA,NC_000913.3,25,0,2.5836134261800455e-12,4.367055563701141e-10,6,-,2312774,2312806,1649397,1649427,+,33,31,2312751,2312829,1649352,1649439,1.0,0.2885,1.0,0.0,1.0,1.0
btuC,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,25,0,1.0711747313538591e-10,1.6073008164863234e-8,6,-,1794113,1794139,3350654,3350683,+,27,29,1794106,1794184,3350641,3350697,1.0,0.6433,1.0,0.5333,0.9878,1.0
yobD,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,25,0,9.587042248240156e-10,1.3306351364804989e-7,5,+,1904885,1904913,2167164,2167193,+,29,29,1904794,1905174,2167140,2167200,0.2458,0.5879,0.0,0.3023,0.8144,1.0
kdgK,CDS,NC_000913.3,sucD,CDS,NC_000913.3,25,0,1.8809859029135217e-7,2.0779333333164563e-5,6,+,3679682,3679713,765087,765116,+,32,30,3679397,3680137,764979,765148,0.3168,1.0,0.0,0.9194,0.7729,1.0
arcZ,ncRNA,NC_000913.3,yiaU:rhsA,IGR,NC_000913.3,25,0,1.928046596501935e-14,3.710323230075341e-12,6,+,3350643,3350676,3753477,3753507,+,33,30,3350641,3350681,3753458,3753525,0.831,0.0299,0.5333,0.0277,0.8667,0.0353
frdD,CDS,NC_000913.3,frdB,CDS,NC_000913.3,25,0,1.3725159640133868e-44,6.896247672500108e-42,5,-,4379066,4379098,4380302,4380331,-,33,29,4378979,4379216,4380049,4380524,0.7438,0.2916,1.0,0.6376,0.4178,0.0
narK,CDS,NC_000913.3,ycaO,CDS,NC_000913.3,25,0,1.5882179712472566e-12,2.7191803583437405e-10,5,+,1279444,1279472,954582,954608,-,28,27,1279340,1279504,954485,954680,1.0,1.0,0.9942,1.0,1.0,1.0
zraR:rrsE,IGR,NC_000913.3,rrsA:ileT,IGR,NC_000913.3,25,0,3.1984129939628306e-36,1.3438886405059174e-33,6,+,4208057,4208086,4037076,4037105,+,30,29,4208009,4208135,4037072,4037129,0.9817,0.0573,0.9578,0.0,0.9966,0.8358
fliT,CDS,NC_000913.3,amyA,CDS,NC_000913.3,25,0,4.313898703526903e-26,1.3156331371749056e-23,6,+,2005865,2005895,2007254,2007282,+,31,29,2005720,2006101,2006861,2007811,0.4997,0.7387,0.0192,0.4741,1.0,1.0
yeeZ,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,25,0,1.4284656904854596e-6,0.0001399659996151612,6,-,2088951,2088983,1622828,1622855,-,33,28,2088503,2089115,1622816,1622874,0.1748,0.8779,0.7585,1.0,0.0158,0.4124
rhoL,CDS,NC_000913.3,flhC,CDS,NC_000913.3,25,0,6.3254000640426055e-12,1.0372874525984891e-9,6,+,3966259,3966289,1977226,1977255,-,31,30,3966176,3966336,1977207,1977302,0.583,1.0,0.0,1.0,1.0,0.9377
artJ,CDS,NC_000913.3,fliC,CDS,NC_000913.3,25,0,2.8068836183656546e-10,4.0766436232186973e-8,6,-,899713,899746,2002312,2002339,-,34,27,899695,900097,2001912,2003466,1.0,0.8648,1.0,1.0,0.6539,0.0936
csrA,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,25,0,1.7921494977887448e-6,0.00017278574813613082,4,-,2818909,2818939,3845737,3845767,-,30,30,2817710,2819153,3845731,3845781,1.0,1.0,1.0,1.0,0.0,0.9964
cydA,CDS,NC_000913.3,flhC,CDS,NC_000913.3,25,0,0.00036205447318743796,0.019869836530145152,6,+,772200,772231,1977258,1977285,-,31,28,771279,772979,1977207,1977740,0.4931,1.0,0.0,1.0,0.97,0.1799
rfe,CDS,NC_000913.3,adiA,CDS,NC_000913.3,25,0,8.315166871286725e-48,4.463505035221706e-45,5,+,3967892,3967920,4338124,4338152,-,28,29,3967812,3968505,4338109,4338288,0.0041,1.0,0.0,1.0,0.534,0.985
flgA,CDS,NC_000913.3,sgrS,ncRNA,NC_000913.3,25,0,1.8802744171359702e-12,3.204951892793955e-10,4,-,1130135,1130163,77420,77448,+,28,29,1130121,1130169,77365,77593,1.0,0.2384,1.0,0.0,1.0,1.0
micA,ncRNA,NC_000913.3,yhjG,CDS,NC_000913.3,25,0,0.0002516854350155972,0.014719410202608727,6,+,2814806,2814836,3677886,3677913,-,31,27,2814801,2814860,3677701,3678129,0.4913,0.225,0.0,0.315,0.8169,0.1073
yeeA,CDS,NC_000913.3,glnA,CDS,NC_000913.3,25,0,3.204134530367441e-26,9.826327441540162e-24,5,-,2079430,2079453,4056514,4056544,-,24,30,2079429,2079469,4056427,4056620,1.0,1.0,1.0,1.0,1.0,1.0
raiA,CDS,NC_000913.3,yjgZ:yjhB,IGR,NC_000913.3,24,0,0.0006703378820021866,0.03220156935685466,5,+,2737277,2737306,4502065,4502094,+,30,29,2737124,2737446,4501906,4502127,0.4481,0.1149,0.0,0.0336,0.8563,0.1459
mtgA,CDS,NC_000913.3,arcB,CDS,NC_000913.3,24,0,2.8914489835098095e-40,1.3359639775801585e-37,6,-,3349408,3349439,3350991,3351019,-,31,29,3348840,3349783,3350461,3352320,0.5078,0.8706,1.0,1.0,0.0357,0.3018
acpH:acpH,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,24,0,5.508076396232199e-9,7.137855001028461e-7,6,-,419525,419550,3350657,3350686,+,25,30,419513,419552,3350647,3350697,0.659,0.6677,0.6644,0.5833,0.6587,1.0
rpoS,CDS,NC_000913.3,nlpD,CDS,NC_000913.3,24,0,2.5199404340495037e-6,0.00023771376331287717,6,-,2866912,2866943,2868234,2868262,-,32,28,2866463,2867319,2867541,2868756,0.6122,0.4549,1.0,1.0,0.2339,0.0
hybO,CDS,NC_000913.3,gadY,ncRNA,NC_000913.3,24,0,5.702044619430985e-14,1.0679305260739553e-11,6,-,3146201,3146231,3664895,3664922,+,31,27,3146134,3146278,3664864,3664969,0.0264,0.3045,0.1136,0.0,0.0,1.0
ytfB,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,24,0,6.501798695703527e-9,8.366451956548571e-7,5,-,4428592,4428624,1622827,1622853,-,33,27,4428067,4428709,1622817,1622860,0.145,0.8926,1.0,1.0,0.0125,0.5567
napA,CDS,NC_000913.3,sgrS,ncRNA,NC_000913.3,24,0,2.3247433139560205e-5,0.0018278751418428587,6,-,2302580,2302607,77519,77548,+,28,29,2301924,2302769,77379,77594,0.0584,0.6768,0.3335,0.0531,0.0,1.0
pepT,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,24,0,0.0003215849713479634,0.018037205215306443,6,+,1185869,1185898,1622831,1622859,-,30,29,1185738,1187033,1622817,1622884,0.0445,0.8548,0.0,1.0,0.9698,0.3093
csgC,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,24,0,2.093824625249116e-13,3.7798739584486606e-11,6,+,1105304,1105337,4049958,4049987,+,33,29,1105202,1105364,4049911,4050010,1.0,0.5552,0.7259,0.1111,1.0,1.0
rplJ,CDS,NC_000913.3,yodB:mtfA,IGR,NC_000913.3,24,0,1.6247007933202455e-15,3.2876614964894995e-13,6,+,4179956,4179990,2043153,2043179,+,34,27,4179840,4180449,2043144,2043182,0.0,0.0178,0.0,0.0,0.9115,0.1315
fliD,CDS,NC_000913.3,fliT,CDS,NC_000913.3,24,0,2.4484102881368544e-14,4.681280195170513e-12,5,+,2004449,2004477,2005866,2005894,+,29,29,2003902,2004837,2005707,2006102,0.4307,0.4199,0.0213,0.0,0.6863,1.0
pphA,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,24,0,2.1116091017283336e-5,0.0016736284997201387,4,-,1916402,1916429,1409162,1409190,+,27,29,1916130,1922353,1409130,1409247,1.0,0.2828,1.0,0.0085,0.939,1.0
rayT,CDS,NC_000913.3,fliC,CDS,NC_000913.3,24,0,4.018075367521169e-6,0.0003675951579216021,5,+,248116,248139,2002188,2002212,-,23,25,247689,248234,2001913,2003339,1.0,0.9474,0.1046,1.0,1.0,0.1785
selB,CDS,NC_000913.3,selA,CDS,NC_000913.3,24,0,2.81826126831223e-56,1.7551611305610726e-53,6,-,3758945,3758977,3760465,3760493,-,32,29,3758194,3759861,3759856,3761222,0.4791,0.5632,0.904,1.0,0.0,0.0194
gpp,CDS,NC_000913.3,rhlB,CDS,NC_000913.3,24,0,5.934452055322746e-42,2.8373241895659172e-39,5,-,3963255,3963285,3964827,3964855,-,31,28,3962548,3964011,3964290,3965582,0.6357,0.6347,1.0,1.0,0.1469,0.0379
insB-6,CDS,NC_000913.3,insB9,CDS,NC_000913.3,24,0,1.9198871700207903e-42,9.25970243246155e-40,6,+,3583906,3583939,258072,258102,-,34,30,3583723,3584087,257939,258404,0.5222,0.702,0.0915,0.9682,0.8151,0.0437
gltW:rrsG,IGR,NC_000913.3,hemG,CDS,NC_000913.3,24,0,5.350467921302845e-31,1.9335988197963544e-28,6,-,2729490,2729521,4035373,4035401,+,31,29,2729457,2729572,4035350,4035414,0.5505,1.0,0.9294,1.0,0.2529,1.0
fruA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,24,0,8.238350714812692e-6,0.0007114130995661642,6,-,2260417,2260450,2167164,2167192,+,33,28,2259799,2260674,2167132,2167200,0.5676,0.5858,0.9527,0.2093,0.4352,1.0
gatC,CDS,NC_000913.3,oxyS,ncRNA,NC_000913.3,24,0,0.0005369324986947352,0.027148455486748685,6,-,2173222,2173253,4158292,4158321,-,31,29,2172899,2174166,4158278,4158373,0.7552,0.9274,1.0,1.0,0.0825,0.1927
hypB,CDS,NC_000913.3,hypD,CDS,NC_000913.3,24,0,9.617284584469982e-49,5.242904920093799e-46,5,+,2851298,2851328,2852761,2852789,+,31,29,2851005,2851784,2852190,2853260,0.3761,0.5579,0.0046,0.0482,0.8979,1.0
ybjL,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,24,0,1.2719521205194717e-5,0.0010573383589490577,6,-,888064,888087,3845743,3845771,-,24,29,888060,888099,3845729,3845799,1.0,1.0,1.0,1.0,1.0,0.9835
gntP,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,24,0,1.2592575839442768e-7,1.4167255178336432e-5,4,-,4549770,4549801,2976317,2976346,-,32,29,4539500,4551310,2976304,2976374,1.0,0.8338,1.0,1.0,0.0,0.1358
deoD,CDS,NC_000913.3,malG,CDS,NC_000913.3,24,0,1.6305953391344776e-11,2.5911721863366585e-9,6,+,4620859,4620890,4242565,4242594,-,32,30,4620843,4621006,4242530,4243020,0.0108,1.0,0.0,1.0,0.1711,0.5573
dmsC,CDS,NC_000913.3,dmsA,CDS,NC_000913.3,24,0,6.951025525339946e-17,1.5157528346557014e-14,4,+,944497,944527,942230,942257,+,30,27,944079,944895,940921,943401,0.5726,0.5204,0.0533,0.0,0.9988,0.9992
nuoE,CDS,NC_000913.3,nuoF,CDS,NC_000913.3,24,0,2.620067270230453e-35,1.06822973612185e-32,5,-,2401857,2401889,2400602,2400630,-,32,29,2401640,2402052,2400194,2400972,0.3259,0.7125,0.824,1.0,0.0,0.4361
rrsB:gltT,IGR,NC_000913.3,hemG:rrsA,IGR,NC_000913.3,24,0,5.381301439152023e-35,2.1732947708283228e-32,6,+,4168200,4168230,4035449,4035478,+,31,30,4168189,4168233,4035415,4035530,0.1738,0.3598,0.0,0.0873,0.1882,1.0
pqiC,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,24,0,0.0011108264547818986,0.046561782775166136,6,+,1015238,1015269,3350657,3350685,+,32,29,1014925,1015329,3350640,3350698,0.6627,0.6674,0.0515,0.525,0.7691,1.0
asnS,CDS,NC_000913.3,bhsA,CDS,NC_000913.3,24,0,1.37347343824924e-19,3.3734593710269896e-17,6,-,987020,987050,1169350,1169379,+,31,29,986974,987093,1169293,1169402,1.0,1.0,1.0,0.856,1.0,1.0
tktA,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,24,0,2.434485660123158e-7,2.654341094568105e-5,6,-,3081092,3081123,3845743,3845771,-,31,28,3079691,3081465,3845731,3845799,0.2571,1.0,0.9764,1.0,0.0854,0.9835
malG,CDS,NC_000913.3,malE,CDS,NC_000913.3,24,0,0.0005005694946748133,0.02568440028542161,6,-,4242984,4243016,4245642,4245670,-,32,29,4242578,4243433,4245142,4246380,0.561,0.6527,1.0,1.0,0.0933,0.0328
yfeC,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,24,0,0.0009358438424006887,0.04126542582471119,6,+,2518636,2518665,3350658,3350688,+,29,30,2518412,2518825,3350644,3350698,0.5767,0.6799,0.0,0.5583,1.0,1.0
insH-1,CDS,NC_000913.3,insH-6,CDS,NC_000913.3,24,0,2.9378560136918593e-22,7.951611003471934e-20,4,-,274552,274584,2066728,2066756,-,33,29,273892,275070,2066187,2067296,0.524,0.583,1.0,1.0,0.0463,0.0246
sucD,CDS,NC_000913.3,kdgK,CDS,NC_000913.3,24,0,6.706862048932921e-7,6.887220807180507e-5,6,+,765071,765103,3679720,3679748,+,33,28,765001,765129,3679454,3680300,1.0,0.3248,0.9448,0.0377,1.0,0.9483
rrsA:ileT,IGR,NC_000913.3,rbsR:rrsC,IGR,NC_000913.3,24,0,4.286786441318964e-32,1.5910261125828367e-29,6,+,4037073,4037102,3941707,3941736,+,30,29,4037062,4037105,3941693,3941796,0.4378,0.9574,0.0,0.9512,0.4776,0.9953
rrsB:gltT,IGR,NC_000913.3,rbsR:rrsC,IGR,NC_000913.3,24,0,1.1214183431807833e-28,3.79270975839259e-26,5,+,4168220,4168251,3941705,3941734,+,32,29,4168187,4168350,3941630,3941791,0.2998,0.9567,0.0,0.9243,0.8765,0.9932
dgcT,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,24,0,9.205717851389615e-22,2.446883619423331e-19,6,+,1092938,1092968,2976304,2976334,-,30,30,1092839,1093025,2976303,2976342,0.0679,0.9897,0.0,1.0,0.1097,0.5309
fecR,CDS,NC_000913.3,fecA,CDS,NC_000913.3,24,0,2.425644028822244e-30,8.604418877134345e-28,4,-,4516672,4516704,4515304,4515333,-,33,29,4516662,4516708,4514893,4515662,1.0,0.5905,1.0,0.7676,1.0,0.4367
ompT,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,24,0,1.704110163331912e-5,0.0013825383970341967,5,-,585379,585404,2976111,2976139,-,26,29,584761,585639,2976101,2976188,0.2395,0.8961,0.915,1.0,0.0,0.0115
insH-8,CDS,NC_000913.3,nmpC2,CDS,NC_000913.3,24,0,1.0183526737377688e-17,2.31371050009161e-15,6,-,2289145,2289177,574479,574509,-,33,30,2288920,2290045,574365,574581,0.889,1.0,1.0,1.0,0.0354,0.0877
ttdR,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,24,0,0.00018427955770867674,0.011340794993821202,5,-,3204826,3204853,2167159,2167188,+,27,30,3204584,3206118,2167124,2167200,1.0,0.5296,1.0,0.1163,0.1481,1.0
glpF,CDS,NC_000913.3,rbsK,CDS,NC_000913.3,24,0,1.9792039783553115e-11,3.128353379816895e-9,5,-,4117346,4117377,3937286,3937315,+,31,29,4117243,4117757,3937232,3937907,0.8435,0.0,1.0,0.0,0.3941,0.6598
nhaR,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,24,0,3.13048548955551e-8,3.7651816397957345e-6,6,+,19241,19271,2167159,2167188,+,31,30,18679,19833,2167133,2167201,0.6153,0.531,0.0,0.2209,1.0,1.0
eda,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,24,0,6.176404144738333e-5,0.004383492994325548,6,-,1932290,1932321,2167158,2167188,+,31,30,1932098,1932679,2167114,2167200,0.6784,0.5228,1.0,0.0,0.1201,1.0
nrfD,CDS,NC_000913.3,nrfA,CDS,NC_000913.3,24,0,3.289028908599475e-20,8.317202084841375e-18,5,+,4290956,4290985,4288464,4288492,+,30,29,4290503,4291437,4287738,4289176,0.5327,0.4877,0.0282,0.0,1.0,0.9833
ftsA,CDS,NC_000913.3,malG,CDS,NC_000913.3,24,0,2.5495348331640565e-13,4.57891935162552e-11,6,+,105175,105207,4242592,4242621,-,33,30,104806,105288,4242530,4243439,0.9712,1.0,0.6529,1.0,1.0,0.0865
ydiJ,CDS,NC_000913.3,sucD,CDS,NC_000913.3,24,0,9.431751928105036e-10,1.3104993683527574e-7,5,-,1768557,1768588,765096,765125,+,32,30,1768501,1768670,765056,765149,0.0316,1.0,0.0602,1.0,0.0049,1.0
yfcC,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,24,0,5.4573952416899274e-6,0.0004856501325378907,6,+,2417410,2417442,2167167,2167196,+,32,29,2417089,2418666,2167126,2167200,0.2376,0.6206,0.0053,0.1395,1.0,1.0
yjaA,CDS,NC_000913.3,gltV:rrlE,IGR,NC_000913.3,23,0,5.2889132674004895e-30,1.864094917073107e-27,6,+,4212965,4212999,4209983,4210012,+,34,29,4212954,4213034,4209942,4210035,0.0,0.697,0.0,0.4792,0.0,0.9635
pdeA:pdeA,IGR,NC_000913.3,entD:entD,IGR,NC_000913.3,23,0,1.2242461098620706e-52,7.150024560206432e-50,6,-,2515176,2515207,608865,608894,-,31,29,2515007,2515372,608768,609151,0.0758,0.2173,0.1581,0.2795,0.0082,0.0362
dctA,CDS,NC_000913.3,flhC,CDS,NC_000913.3,23,0,1.2017202739460045e-6,0.00011929359199251439,4,-,3683025,3683058,1977220,1977249,-,34,30,3682780,3683419,1977208,1977285,0.3018,1.0,0.5187,1.0,0.0218,0.9671
aceA,CDS,NC_000913.3,aceB,CDS,NC_000913.3,23,0,1.0242071815249145e-48,5.575612953580305e-46,5,+,4217667,4217696,4216121,4216150,+,30,30,4217091,4218406,4215421,4217108,0.4507,0.4018,0.0,0.0,0.9946,1.0
murI:rrsB,IGR,NC_000913.3,rrsE:gltV,IGR,NC_000913.3,23,0,1.277893718531499e-36,5.416679036285075e-34,5,+,4166563,4166594,4209691,4209720,+,31,29,4166543,4166636,4209688,4209723,0.4765,0.029,0.0574,0.0,0.8197,0.4048
spf,ncRNA,NC_000913.3,ycjW,CDS,NC_000913.3,23,0,5.5357811429638716e-17,1.209884105918678e-14,5,+,4049935,4049964,1383950,1383971,-,30,21,4049919,4049982,1383946,1383972,0.6103,0.0108,0.1852,0.015,0.7685,0.0
yiiD,CDS,NC_000913.3,yihY,CDS,NC_000913.3,23,0,6.616318698946783e-33,2.508849383775309e-30,4,+,4078077,4078108,4076765,4076793,+,31,29,4077518,4078463,4076214,4077025,0.6666,0.7102,0.0698,0.078,1.0,1.0
paaX,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,23,0,6.207677024841238e-5,0.004399306756228979,6,+,1463793,1463826,1622825,1622854,-,33,29,1463515,1464075,1622816,1622881,0.3024,0.9148,0.0,1.0,0.5642,0.3402
insA-2,CDS,NC_000913.3,insA-1,CDS,NC_000913.3,23,0,4.320601237457949e-27,1.3731698461367284e-24,6,-,279803,279833,20385,20411,-,30,26,279680,279890,20306,20462,0.1513,0.4438,0.7091,0.7345,0.0,0.1673
ydhC,CDS,NC_000913.3,ybiJ,CDS,NC_000913.3,23,0,8.09944234667671e-22,2.1587986640904334e-19,6,+,1741233,1741267,837450,837475,-,35,26,1741225,1741284,837436,837484,1.0,1.0,1.0,1.0,1.0,1.0
nrfA,CDS,NC_000913.3,nrfC,CDS,NC_000913.3,23,0,1.4397931752709214e-25,4.322512929056919e-23,5,+,4288407,4288438,4290148,4290176,+,32,29,4287746,4289097,4289825,4290492,0.4701,0.507,0.0,0.0253,0.9283,1.0
metY:yhbX,IGR,NC_000913.3,mcaS,ncRNA,NC_000913.3,23,0,3.823587265121924e-9,5.032894811945488e-7,6,-,3318344,3318368,1405665,1405693,-,25,29,3318291,3318375,1405658,1405734,0.9457,0.9343,0.9993,1.0,0.9413,0.1848
rrsA:ileT,IGR,NC_000913.3,murI:rrsB,IGR,NC_000913.3,23,0,3.870946311345269e-36,1.6229258664098647e-33,5,+,4037072,4037102,4166573,4166601,+,30,29,4037063,4037105,4166544,4166658,0.4387,0.3061,0.0,0.0656,0.4776,1.0
murI,CDS,NC_000913.3,rbsR:rrsC,IGR,NC_000913.3,23,0,6.440901033248089e-26,1.9596581413244988e-23,6,+,4166355,4166383,3941548,3941577,+,29,29,4165575,4166508,3941446,3941688,1.0,0.8894,0.1715,0.8455,1.0,0.9491
rpsJ,CDS,NC_000913.3,xylA,CDS,NC_000913.3,23,0,5.303210625771085e-16,1.1050863034305086e-13,6,-,3453185,3453220,3729394,3729421,-,35,27,3452997,3453290,3729386,3729437,0.159,1.0,0.8778,1.0,0.0,1.0
mglC,CDS,NC_000913.3,mglA,CDS,NC_000913.3,23,0,3.226681300047938e-28,1.07522240007026e-25,6,-,2237232,2237264,2238602,2238630,-,33,28,2236781,2237745,2237954,2239232,0.4837,0.4517,0.9624,0.8783,0.0079,0.0375
fre,CDS,NC_000913.3,ubiD,CDS,NC_000913.3,23,0,4.869927709682733e-39,2.192202230380094e-36,5,+,4026874,4026907,4025459,4025486,+,33,28,4026494,4027268,4024972,4026167,0.5421,0.3155,0.0,0.0,1.0,0.7897
yciX,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,23,0,9.08956052592248e-45,4.579032677560888e-42,6,+,1335499,1335522,1770440,1770468,+,23,29,1335473,1335524,1770431,1770479,1.0,0.6589,1.0,0.5673,1.0,1.0
ilvM,CDS,NC_000913.3,ilvD,CDS,NC_000913.3,23,0,3.7721622688147096e-38,1.6516792285086879e-35,6,+,3952410,3952443,3953720,3953748,+,34,29,3952394,3952479,3953438,3954945,0.9208,0.1311,0.7338,0.0,1.0,0.793
rplC,CDS,NC_000913.3,flhC,CDS,NC_000913.3,23,0,1.837745013897905e-5,0.0014772545179699494,6,-,3452692,3452721,1977230,1977259,-,30,29,3452423,3452941,1977207,1977485,0.3247,1.0,0.7997,1.0,0.0,0.6211
arcZ,ncRNA,NC_000913.3,argQ:argZ,IGR,NC_000913.3,23,0,0.00038646811712768684,0.02092326100042017,6,+,3350645,3350671,2817994,2818024,-,27,30,3350641,3350682,2817977,2818058,0.7909,0.32,0.5333,0.4112,0.875,0.0
pyrG,CDS,NC_000913.3,eno,CDS,NC_000913.3,23,0,1.8675602880921723e-33,7.231234769825223e-31,5,-,2908417,2908450,2907063,2907091,-,33,28,2908103,2909176,2906635,2907643,0.7426,0.6758,0.9548,1.0,0.2993,0.2296
dnaA,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,23,0,1.6087621657605493e-5,0.001312375526909187,6,-,3883348,3883381,3845747,3845776,-,33,30,3882416,3883708,3845731,3845851,0.2477,1.0,0.9359,1.0,0.015,0.9461
paaX,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,23,0,2.536652961645789e-12,4.2895626327999547e-10,6,+,1463797,1463829,4106352,4106380,+,33,29,1463555,1463937,4106334,4106387,0.3059,0.3936,0.0168,0.0702,0.4189,1.0
hflC,CDS,NC_000913.3,hflK,CDS,NC_000913.3,23,0,8.852996551291205e-41,4.140136646007786e-38,5,+,4403837,4403869,4402213,4402243,+,32,30,4403387,4404341,4401987,4402622,0.567,0.1396,0.0867,0.0,1.0,0.4639
insH-3,CDS,NC_000913.3,nmpC2,CDS,NC_000913.3,23,0,1.0954602316837301e-11,1.7618873318437208e-9,5,-,688114,688147,574476,574505,-,34,30,687847,688816,574366,574600,0.8515,1.0,1.0,1.0,0.1939,0.0
cspB,CDS,NC_000913.3,ymcF,CDS,NC_000913.3,23,0,8.732936851830137e-31,3.1441758677226674e-28,6,-,1641501,1641528,1051694,1051721,+,27,28,1641309,1641549,1051667,1051863,0.1199,0.0571,1.0,0.0,0.0233,0.9521
pdeI,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,23,0,1.5067117040214664e-11,2.4012492502363478e-9,5,+,873161,873189,2167161,2167190,+,28,30,872906,874396,2167113,2167200,0.0895,0.5475,0.0,0.0,0.6035,1.0
ybfL,CDS,NC_000913.3,yhhI,CDS,NC_000913.3,23,0,8.699500060298385e-68,6.552357893752607e-65,5,+,737641,737671,3625178,3625203,+,31,25,737045,737913,3624447,3625373,0.7273,0.7048,0.1367,0.0607,0.9548,0.8759
insB-3,CDS,NC_000913.3,insB-2,CDS,NC_000913.3,23,0,6.293009721303466e-39,2.8130630528752205e-36,5,-,290910,290943,279339,279367,-,33,29,290692,291086,279192,279615,0.4151,0.6798,0.9145,0.9722,0.1312,0.1312
rrsB:gltT,IGR,NC_000913.3,rrsD:yrdB,IGR,NC_000913.3,23,0,8.800769189903385e-26,2.656651956894765e-23,5,+,4168230,4168262,3428841,3428868,-,33,28,4168186,4168350,3428800,3428946,0.3624,0.8961,0.0,0.9508,0.8765,0.7566
insB-2,CDS,NC_000913.3,insB-3,CDS,NC_000913.3,23,0,6.293009721303487e-39,2.8130630528752205e-36,5,-,279433,279467,290787,290816,-,34,29,279204,279641,290533,291086,0.4253,0.7244,0.9483,1.0,0.0795,0.1312
pflB,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,23,0,1.818822884331086e-8,2.2357928230548197e-6,6,-,953234,953265,2976315,2976345,-,32,31,951580,953550,2976303,2976374,0.1262,0.8583,0.865,1.0,0.0018,0.1358
