name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
ydfG,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,14,0,2.313189466681032e-7,1.6400669186289358e-5,2,+,1628020,1628059,2976109,2976142,-,39,33,1627485,1628212,2976101,2976164,0.7268,0.9146,0.0,1.0,0.9316,0.2874
rseP,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,14,0,8.838700278643896e-6,0.00045187437654533956,3,+,197464,197500,1923110,1923144,-,36,35,196904,197878,1923104,1923175,0.7062,0.9404,0.2648,1.0,0.9852,0.3107
rfbB,CDS,NC_000913.3,rfbA,CDS,NC_000913.3,14,0,8.678395642500923e-19,1.518179509629846e-16,3,-,2112317,2112351,2110741,2110776,-,34,35,2112012,2112890,2110332,2111008,0.6541,0.3151,0.9668,0.7798,0.1576,0.0125
hfq,CDS,NC_000913.3,mutL,CDS,NC_000913.3,14,0,6.13681887339424e-9,5.475703847714919e-7,3,+,4400329,4400362,4399056,4399088,+,33,32,4400234,4400651,4398462,4399211,0.2405,0.8906,0.0,0.5685,1.0,0.974
hemX,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,14,0,0.002310839288456107,0.04010974117056775,3,-,3988875,3988912,1923128,1923161,-,37,33,3988704,3989082,1923104,1923195,0.1303,0.7621,0.3065,1.0,0.0,0.1165
rpsF,CDS,NC_000913.3,rplI,CDS,NC_000913.3,14,0,2.0054034216925198e-30,5.708748564122477e-28,3,+,4425109,4425146,4426334,4426367,+,38,34,4425043,4425371,4426086,4426606,0.0723,0.5041,0.0,0.0,0.6405,1.0
glnG,CDS,NC_000913.3,arrS,ncRNA,NC_000913.3,14,0,1.2571990965336131e-11,1.4246869011811047e-9,3,-,4053751,4053777,3657989,3658030,-,27,42,4053739,4053778,3657985,3658041,1.0,0.9538,1.0,1.0,1.0,0.1912
proQ,CDS,NC_000913.3,prc,CDS,NC_000913.3,14,0,2.5476508115980728e-17,4.150143623418583e-15,3,-,1915095,1915131,1913828,1913863,-,36,35,1914828,1915314,1913208,1914270,0.577,0.4821,1.0,0.7852,0.3152,0.2666
efeB,CDS,NC_000913.3,aceK,CDS,NC_000913.3,14,1,2.5072141930624947e-5,0.0011220810413277594,3,+,1084390,1084424,4218786,4218821,+,35,35,1083667,1084753,4218498,4218963,0.8252,0.11,0.229,0.0,1.0,0.2114
yebY,CDS,NC_000913.3,micF,ncRNA,NC_000913.3,14,0,7.069040504580973e-8,5.417608142193013e-6,3,-,1923589,1923621,2313130,2313161,+,33,32,1923472,1923722,2313109,2313176,0.248,0.5016,0.6862,0.2717,0.0,1.0
birA:thrU,IGR,NC_000913.3,cpxQ,ncRNA,NC_000913.3,13,0,0.0019174486658482702,0.03534552611723512,3,+,4175134,4175169,4106347,4106379,+,35,33,4175082,4175221,4106330,4106388,0.8,0.3023,0.7199,0.0,0.8476,1.0
yhcH,CDS,NC_000913.3,nmpC,CDS,NC_000913.3,13,1,2.026705237880468e-18,3.4769621459939794e-16,3,-,3366713,3366749,576162,576190,-,37,29,3366700,3366756,575788,576830,1.0,0.6379,1.0,0.9981,1.0,0.0
argA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,13,0,1.3658008492098364e-5,0.0006626069936128164,3,+,2949349,2949385,4106348,4106383,+,37,35,2949171,2950197,4106345,4106389,0.1079,0.3306,0.0,0.2632,0.7175,1.0
yebG,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,13,0,0.00010944015173095767,0.00389524400734319,3,-,1930447,1930482,1409204,1409238,+,35,34,1930375,1930602,1409150,1409250,0.9125,0.6421,1.0,0.178,0.5,1.0
rsmH,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,13,0,0.0002690735843625624,0.008104700619573751,3,+,90840,90878,4049939,4049970,+,39,31,90693,90944,4049904,4050006,0.8341,0.3718,0.6366,0.0463,0.9033,0.9907
ftsZ,CDS,NC_000913.3,secM,CDS,NC_000913.3,13,0,6.031598462168617e-12,7.002742507166498e-10,3,+,105662,105696,107790,107819,+,35,30,105262,106274,107583,107948,0.3399,0.166,0.0,0.0,0.8419,0.4746
guaD,CDS,NC_000913.3,ghxQ,CDS,NC_000913.3,13,2,2.5262657136443706e-33,7.913005104527586e-31,2,+,3026239,3026269,3027766,3027798,+,31,32,3025750,3026833,3027161,3028685,0.3813,0.4721,0.0,0.0293,0.8089,1.0
astA,CDS,NC_000913.3,astB,CDS,NC_000913.3,13,0,2.561189445275601e-22,5.350230589804066e-20,2,-,1830408,1830444,1827649,1827684,-,36,35,1829976,1830773,1827027,1828228,0.3102,0.4537,0.7631,0.9173,0.0,0.0231
malZ,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,13,0,0.00023180001133103612,0.007194030087299108,3,+,422991,423030,2814834,2814866,+,39,33,422573,423906,2814801,2814877,0.2824,0.4507,0.0303,0.0,0.7652,1.0
rrfD:rrlD,IGR,NC_000913.3,alaT:rrlA,IGR,NC_000913.3,13,0,3.374089859486972e-32,1.0165170254404977e-29,3,-,3423831,3423869,4037437,4037471,+,38,35,3423824,3423872,4037415,4037502,0.1074,0.5579,0.6044,0.4341,0.0769,0.9121
yggN,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,13,0,1.5934901814959413e-5,0.0007583064775089034,3,-,3101516,3101548,1923104,1923143,-,33,39,3101411,3101640,1923104,1923188,0.104,0.9933,0.2949,1.0,0.0,0.1845
rfbA,CDS,NC_000913.3,rfbX,CDS,NC_000913.3,13,0,1.208487210084979e-15,1.8175225404866726e-13,3,-,2110701,2110736,2108950,2108979,-,35,30,2110193,2111039,2108491,2109565,0.3211,0.5081,0.9376,0.8765,0.0,0.0152
trpC,CDS,NC_000913.3,trpB,CDS,NC_000913.3,13,0,7.822839852931008e-28,2.0389550269521526e-25,3,-,1319287,1319323,1317796,1317828,-,36,33,1318750,1319778,1317265,1318431,0.3416,0.5188,0.7627,0.964,0.0073,0.0
ubiB,CDS,NC_000913.3,ubiE,CDS,NC_000913.3,13,0,1.4214764427420947e-26,3.505555867244673e-24,3,+,4020743,4020776,4019202,4019239,+,33,37,4020274,4021743,4018883,4019623,0.3355,0.4606,0.0293,0.0371,0.925,1.0
bssR,CDS,NC_000913.3,fadD,CDS,NC_000913.3,13,0,2.2867265103694618e-7,1.6237358532103316e-5,3,+,878488,878519,1888250,1888282,-,32,33,878269,878612,1888015,1889330,0.71,0.8874,0.0548,1.0,0.9504,0.2469
omrB,ncRNA,NC_000913.3,yfcZ,CDS,NC_000913.3,13,0,1.6579627884761333e-5,0.0007843889596057969,3,-,2976346,2976381,2460688,2460721,-,35,34,2976342,2976386,2460600,2460866,0.0427,0.8659,0.5309,1.0,0.0,0.2394
hofB,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,13,0,2.330267120844011e-6,0.00013723601964441598,3,-,116910,116938,2167160,2167196,+,28,36,116041,117052,2167137,2167200,0.116,0.5438,0.7639,0.2674,0.0339,1.0
ccmF,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,13,0,2.833826502328829e-5,0.0012420352907823481,3,-,2294282,2294320,2814834,2814868,+,38,34,2294244,2294337,2814802,2814877,0.3003,0.4583,0.3397,0.0,0.2918,1.0
yedN,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,13,0,3.4781397573400957e-5,0.0014840038064342707,3,-,2008136,2008169,3350658,3350693,+,34,35,2008130,2008198,3350644,3350697,1.0,0.6821,1.0,0.5583,1.0,1.0
pheS,CDS,NC_000913.3,pheT,CDS,NC_000913.3,13,0,3.849491178579395e-15,5.631496366339997e-13,3,-,1798352,1798386,1796834,1796867,-,34,34,1798033,1798760,1796218,1797365,0.5649,0.4647,0.9247,0.7231,0.1851,0.2426
soxS,CDS,NC_000913.3,narP,CDS,NC_000913.3,13,0,2.103763652759739e-8,1.7455524240227486e-6,2,-,4277319,4277355,2291319,2291353,+,37,34,4277314,4277389,2291285,2291359,0.0845,1.0,0.2136,1.0,0.0,1.0
yjeJ,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,13,0,0.0007379664223457743,0.017796071863340306,3,-,4370560,4370580,507250,507284,+,20,35,4370559,4370581,507236,507287,1.0,0.5579,1.0,0.3855,1.0,1.0
yfdI:yfdP,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,13,0,0.0005009419954974641,0.01319706231257734,2,+,2470790,2470827,3350660,3350695,+,37,36,2470747,2470952,3350654,3350697,0.0435,0.6917,0.0129,0.6417,0.0905,1.0
yjaB,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,13,0,2.6907089795031282e-5,0.0011903265810773267,3,-,4213774,4213806,2167154,2167185,+,33,32,4213472,4214056,2167124,2167200,0.7137,0.4651,1.0,0.1163,0.1512,1.0
gabD,CDS,NC_000913.3,csiD,CDS,NC_000913.3,13,0,7.725642330930251e-20,1.426151566325506e-17,3,+,2791698,2791734,2789508,2789541,+,37,33,2791255,2792500,2789136,2789899,0.319,0.536,0.0,0.1546,0.8474,0.9355
acnB,CDS,NC_000913.3,aldA,CDS,NC_000913.3,13,1,0.00020141081624836952,0.006427115745854828,2,+,132448,132484,1488943,1488971,+,36,28,131616,133914,1488387,1489381,0.3347,0.4946,0.0004,0.1077,0.8853,0.7985
nuoL,CDS,NC_000913.3,nuoJ,CDS,NC_000913.3,13,0,1.6735427875675684e-25,3.9587996037065664e-23,3,-,2393857,2393892,2395506,2395541,-,36,35,2393365,2394828,2395335,2395916,0.6263,0.7026,0.9131,1.0,0.1184,0.0
bolA,CDS,NC_000913.3,nuoA,CDS,NC_000913.3,13,0,2.8200693933534434e-8,2.3022382028227583e-6,2,+,454505,454539,2405014,2405047,-,34,33,454433,454585,2404871,2405090,0.2121,0.1287,0.0,0.4537,0.3565,0.0
mlaE,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,13,0,8.802473337076638e-6,0.0004501032888031202,3,-,3338719,3338749,1923104,1923139,-,31,36,3338470,3339248,1923104,1923141,0.6371,0.9985,0.9949,1.0,0.0,0.6408
evgS,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,13,1,6.37925552174482e-5,0.002466440003364428,3,+,2486214,2486246,1770437,1770472,+,33,36,2485322,2486355,1770429,1770477,0.5211,0.625,0.2638,0.5481,0.5513,1.0
insA-5,CDS,NC_000913.3,insB-2,CDS,NC_000913.3,13,0,1.0807828645926091e-27,2.801544991312916e-25,3,-,1979162,1979195,279396,279428,-,33,33,1979042,1979231,279204,279660,0.0722,0.5657,0.6291,0.9483,0.0,0.0417
dgcT,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,13,0,1.2657328011659723e-11,1.4337855784627256e-9,3,+,1092940,1092972,2976304,2976339,-,32,36,1092892,1093013,2976304,2976342,0.0707,0.9943,0.0118,1.0,0.1009,0.5309
yiiD,CDS,NC_000913.3,dtd,CDS,NC_000913.3,13,0,3.884139725522204e-22,8.019478284019858e-20,3,+,4078282,4078315,4077156,4077188,+,34,32,4078089,4078434,4077046,4077386,0.8765,0.3237,0.6471,0.0709,0.996,0.849
dgcZ,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,13,0,9.228299456003614e-6,0.000470016250833842,3,-,1623288,1623326,2976108,2976141,-,39,34,1623036,1623803,2976101,2976188,0.5885,0.9257,0.9146,1.0,0.0528,0.0115
rrsG:clpB,IGR,NC_000913.3,rrsB:gltT,IGR,NC_000913.3,13,0,2.5923887516463092e-30,7.3723228423820295e-28,3,-,2731283,2731315,4168275,4168310,+,33,35,2731224,2731340,4168204,4168368,0.1732,0.4403,0.6545,0.0176,0.0471,0.9824
insH-2,CDS,NC_000913.3,insH-8,CDS,NC_000913.3,13,3,2.4069357728741505e-12,2.8828332467865655e-10,3,-,575022,575052,2289322,2289356,-,30,35,574573,575772,2288917,2289986,0.6896,0.7464,1.0,1.0,0.0,0.0935
dmsA,CDS,NC_000913.3,micL,ncRNA,NC_000913.3,13,0,3.066278013664539e-5,0.001331183553490345,3,+,940924,940959,1958449,1958481,-,36,33,940850,941088,1958441,1958492,0.0004,0.8939,0.0,1.0,0.0528,0.3544
yhhH,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,13,0,0.0015364789516126563,0.030275498243459844,3,+,3623858,3623894,2167158,2167191,+,37,33,3623799,3624035,2167123,2167200,1.0,0.5215,1.0,0.1047,1.0,1.0
nusA,CDS,NC_000913.3,infB,CDS,NC_000913.3,13,0,2.295895400197164e-22,4.817293850078391e-20,3,-,3316718,3316752,3315061,3315095,-,35,35,3316019,3317361,3313633,3315764,0.5203,0.3566,1.0,0.8911,0.111,0.0936
secY,CDS,NC_000913.3,xylA,CDS,NC_000913.3,13,0,3.392752287627841e-5,0.0014518414402210906,3,-,3443378,3443412,3729405,3729436,-,34,32,3442810,3443783,3729386,3729445,0.5145,1.0,0.9669,1.0,0.2359,0.9985
yicR,CDS,NC_000913.3,aceK,CDS,NC_000913.3,13,0,0.0010303137766346031,0.02272954757168148,3,-,3811900,3811932,4218897,4218941,+,32,44,3811684,3812496,4218793,4218964,0.9384,0.1736,1.0,0.1135,0.0943,0.212
ftsA,CDS,NC_000913.3,ftsZ,CDS,NC_000913.3,13,0,6.274682082172104e-11,6.714240696282533e-9,2,+,104860,104896,106023,106054,+,37,32,104308,105288,105500,106398,0.7249,0.6239,0.2583,0.1694,1.0,0.9496
iraP,CDS,NC_000913.3,ytfK,CDS,NC_000913.3,13,0,0.001912152713016741,0.03527536841658072,2,+,401425,401461,4439660,4439694,+,36,34,401365,401651,4439582,4439860,0.2911,0.3577,0.0,0.0,1.0,1.0
ubiE,CDS,NC_000913.3,tdcG,CDS,NC_000913.3,13,0,7.650043075932888e-8,5.847106773821517e-6,3,+,4018837,4018870,3258244,3258279,-,33,35,4018829,4018901,3258233,3258316,0.0206,1.0,0.0,1.0,0.0609,0.9773
truA,CDS,NC_000913.3,yjgZ:yjhB,IGR,NC_000913.3,13,0,2.1571233021798223e-11,2.3938880234763615e-9,3,-,2434846,2434884,4502057,4502088,+,39,32,2434749,2435040,4501905,4502127,0.9254,0.1104,1.0,0.033,0.734,0.1459
rcsC,CDS,NC_000913.3,ydfC:dicB,IGR,NC_000913.3,13,0,4.0071641903387364e-13,5.118845950139589e-11,3,-,2312781,2312819,1649302,1649333,+,39,32,2312748,2312830,1649275,1649344,1.0,0.1515,1.0,0.0,1.0,0.7879
yahO,CDS,NC_000913.3,minE:minE,IGR,NC_000913.3,13,0,1.7480487292765683e-13,2.2938517133429274e-11,3,+,346739,346772,1223981,1224015,-,34,34,346715,346784,1223978,1224024,1.0,0.0755,0.84,0.0814,1.0,0.0065
relE,CDS,NC_000913.3,aceK,CDS,NC_000913.3,13,0,0.00034627209299395423,0.009905950659441292,3,-,1645316,1645371,4218924,4218958,+,56,35,1645257,1645653,4218909,4218963,0.9102,0.1893,1.0,0.1803,0.0,0.2114
cspE,CDS,NC_000913.3,ryjB,ncRNA,NC_000913.3,13,0,0.0009291752659314125,0.02109796706168865,3,+,657374,657410,4528039,4528069,+,36,30,657288,657479,4528033,4528081,0.5646,0.7018,0.0,0.6292,0.8947,1.0
trpS,CDS,NC_000913.3,xylA,CDS,NC_000913.3,13,0,7.345238550342819e-18,1.2239149131459498e-15,3,-,3513362,3513398,3729397,3729430,-,37,34,3513359,3513417,3729386,3729442,0.2385,1.0,0.2779,1.0,0.2201,1.0
infC,CDS,NC_000913.3,thrS,CDS,NC_000913.3,13,0,2.0698326968499621e-10,2.118290343452368e-8,2,-,1800515,1800548,1802088,1802147,-,33,60,1800376,1800644,1801521,1802573,0.1661,0.2498,0.4834,0.5441,0.0,0.0
mscS,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,13,0,7.2727880160069965e-9,6.432726658031045e-7,3,-,3069635,3069671,1622835,1622869,-,37,35,3069349,3069826,1622817,1622894,0.1572,0.8073,0.5326,1.0,0.0,0.2062
gadW,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,13,0,0.00011885140114609478,0.004174773023516862,3,-,3660223,3660251,1923107,1923144,-,29,37,3656729,3664600,1923104,1923181,1.0,0.9627,1.0,1.0,0.0247,0.2524
omrB,ncRNA,NC_000913.3,flxA,CDS,NC_000913.3,13,0,0.0010181644565640962,0.022543887687481834,2,-,2976344,2976376,1646632,1646667,+,32,35,2976343,2976386,1646480,1646729,0.1073,0.6858,0.5185,0.2259,0.0,0.9759
omrB,ncRNA,NC_000913.3,ycfL,CDS,NC_000913.3,13,0,9.584894929610575e-9,8.327397751093073e-7,3,-,2976343,2976373,1162528,1162562,+,31,34,2976320,2976386,1162440,1162614,0.1415,0.7462,0.8025,0.5119,0.0,0.9735
ompA,CDS,NC_000913.3,yggL,CDS,NC_000913.3,13,0,1.8956757492276453e-7,1.3637872491259174e-5,2,-,1019754,1019789,3101638,3101673,-,35,36,1019069,1020067,3101638,3101675,0.2536,1.0,0.9462,1.0,0.0,1.0
dkgB,CDS,NC_000913.3,trpT:maoP,IGR,NC_000913.3,13,0,2.8912233104895445e-7,2.0221409435912584e-5,2,+,228921,228957,3947031,3947063,+,37,32,228911,229001,3947024,3947067,0.0,0.0,0.0,0.0,0.0,0.0424
yfeS,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,13,0,2.079220338104707e-9,1.9409065170823171e-7,2,+,2537951,2537984,1622832,1622865,-,33,34,2537715,2538396,1622817,1622876,0.3207,0.8454,0.0,1.0,0.8815,0.3918
grxD,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,13,1,0.00030558064758019494,0.008963244832880118,3,-,1734030,1734064,1409161,1409193,+,35,32,1733842,1734118,1409133,1409249,0.1044,0.2771,0.7464,0.0339,0.0,1.0
glgS,CDS,NC_000913.3,ybiJ,CDS,NC_000913.3,13,0,7.368704809052816e-9,6.513508610911935e-7,3,-,3191793,3191827,837450,837482,-,34,33,3191721,3191885,837436,837502,0.5581,1.0,1.0,1.0,0.27,1.0
ygfS,CDS,NC_000913.3,yqeB,CDS,NC_000913.3,13,0,3.068306708044357e-33,9.58969051098673e-31,2,-,3015122,3015155,3013383,3013416,-,34,34,3015047,3015204,3012433,3014060,1.0,0.5268,1.0,1.0,1.0,0.1102
yjaA,CDS,NC_000913.3,alaV:rrlH,IGR,NC_000913.3,13,0,1.4736619266427803e-32,4.5261176183490515e-30,3,+,4212972,4213005,225674,225709,+,34,35,4212960,4213034,225648,225740,0.0,0.5423,0.0,0.3956,0.0,0.9011
nagE,CDS,NC_000913.3,micF,ncRNA,NC_000913.3,13,0,0.002138579033428049,0.03805684028057318,3,+,704024,704058,2313135,2313169,+,34,34,703862,705549,2313123,2313177,0.0586,0.5594,0.0,0.4239,0.8248,1.0
cysN,CDS,NC_000913.3,cysD,CDS,NC_000913.3,13,0,2.471170865686084e-36,8.4892040117358e-34,2,-,2874543,2874578,2875901,2875933,-,36,33,2874092,2875091,2875453,2876347,0.5889,0.4714,0.9299,0.9648,0.2299,0.0
ttcA,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,13,0,4.9333686526665376e-8,3.880978115535448e-6,3,-,1409021,1409058,2976127,2976161,-,37,34,1407774,1411929,2976101,2976190,1.0,0.7109,1.0,1.0,0.0203,0.0
oppA,CDS,NC_000913.3,atpE,CDS,NC_000913.3,13,0,0.001056809304310839,0.023151971655860096,2,+,1301029,1301069,3920982,3921014,-,40,33,1300914,1301186,3920936,3921040,0.0,0.8658,0.0,1.0,0.0025,0.6234
aceA,CDS,NC_000913.3,yghU,CDS,NC_000913.3,13,0,6.602950537450834e-7,4.339328347766006e-5,3,+,4217910,4217942,3139614,3139642,+,32,28,4217406,4218441,3139499,3139660,0.6389,1.0,0.2278,0.8915,1.0,1.0
yaeF,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,13,0,0.0006979232346306206,0.01704162381051351,3,-,214124,214161,3350655,3350686,+,38,32,214112,214165,3350642,3350698,1.0,0.65,1.0,0.5417,1.0,1.0
pyrC,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,13,0,3.4781397573400957e-5,0.0014840038064342707,3,-,1121767,1121800,3350658,3350692,+,34,35,1121541,1122611,3350642,3350697,0.7707,0.6756,1.0,0.5417,0.0,1.0
ftsK,CDS,NC_000913.3,lrp,CDS,NC_000913.3,13,0,1.7307230638591617e-13,2.2732163278748218e-11,3,+,933889,933951,932531,932563,+,63,33,933571,935030,932373,933074,0.1825,0.0,0.087,0.0,0.4527,0.9696
focA,CDS,NC_000913.3,ybiJ,CDS,NC_000913.3,13,0,1.809149799561076e-10,1.8635882846464907e-8,3,-,953606,953639,837443,837477,-,34,34,953572,953745,837434,837489,0.9645,1.0,1.0,1.0,0.8413,1.0
osmC,CDS,NC_000913.3,malG,CDS,NC_000913.3,13,0,1.6558153459669457e-6,0.00010068824571358375,3,+,1556644,1556682,4242533,4242567,-,38,34,1556602,1557036,4242529,4242583,0.1335,1.0,0.0,1.0,0.9536,1.0
sufE,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,13,0,1.6872619088828292e-7,1.2251799425814644e-5,2,-,1758748,1758783,2814830,2814864,+,36,34,1758722,1758821,2814801,2814877,1.0,0.4063,1.0,0.0,1.0,1.0
oppB,CDS,NC_000913.3,oppC,CDS,NC_000913.3,13,0,5.6450668179125074e-18,9.461698158714605e-16,3,+,1303024,1303057,1304423,1304453,+,34,31,1302858,1303703,1304173,1304736,0.1727,0.6493,0.0,0.3733,0.8739,0.9934
gluQ,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,13,0,7.581032340942028e-7,4.9409582634303495e-5,3,-,160073,160101,1405660,1405695,-,28,35,159995,160129,1405658,1405709,0.0116,0.9808,0.1263,1.0,0.0,0.4565
lepB,CDS,NC_000913.3,micL,ncRNA,NC_000913.3,13,0,1.0137137752834963e-5,0.0005110038884111074,3,-,2704473,2704508,1958454,1958487,-,36,33,2704306,2704640,1958441,1958519,0.8217,0.8286,1.0,1.0,0.6869,0.0127
micA,ncRNA,NC_000913.3,yidC,CDS,NC_000913.3,13,0,0.0025339354813262794,0.04263479634642077,2,+,2814806,2814842,3885146,3885176,+,36,30,2814801,2814860,3885107,3885186,0.5666,0.043,0.0,0.0188,0.8169,0.0668
xseA,CDS,NC_000913.3,raiA,CDS,NC_000913.3,13,0,0.0013850681002581765,0.02812095063354875,3,+,2634372,2634408,2737453,2737487,+,37,34,2634198,2634512,2737408,2737542,0.129,0.8793,0.0,0.7449,0.2044,1.0
yagB,CDS,NC_000913.3,insH-1:insH-1,IGR,NC_000913.3,13,1,2.627842984073501e-38,9.595984112240328e-36,3,-,280188,280220,271668,271696,-,33,28,279912,280375,271617,271742,1.0,0.6384,1.0,0.6535,1.0,0.6169
ompF,CDS,NC_000913.3,fadA:fadA,IGR,NC_000913.3,13,0,4.0478324077393584e-5,0.0016837264117223192,3,-,986842,986879,4027236,4027270,-,38,35,986293,986987,4027233,4027276,0.0943,0.0531,0.6333,0.0547,0.0,0.0359
dppA,CDS,NC_000913.3,sibD,ncRNA,NC_000913.3,13,0,2.5452064626424683e-9,2.3576478996748045e-7,3,-,3707556,3707592,3194784,3194817,-,36,34,3707320,3707694,3194723,3194844,0.0702,0.562,0.2396,0.9861,0.0068,0.1458
glgX,CDS,NC_000913.3,glgA,CDS,NC_000913.3,13,0,9.913683437619752e-19,1.7247198719806086e-16,3,-,3569903,3569937,3567632,3567667,-,35,35,3569369,3571323,3567060,3568027,0.7002,0.2793,0.9883,0.679,0.0,0.0042
rplD,CDS,NC_000913.3,gspB,CDS,NC_000913.3,13,0,7.57150459500835e-21,1.4682982142916568e-18,2,-,3452131,3452165,3453345,3453376,-,34,31,3451979,3452263,3453267,3453660,0.1992,1.0,0.5074,1.0,0.038,0.6372
sxy,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,13,0,0.001514855543355673,0.029990867248209294,3,+,1021331,1021363,4106345,4106380,+,33,35,1021173,1021544,4106334,4106387,0.3588,0.2767,0.0556,0.0702,0.6455,1.0
glcB,CDS,NC_000913.3,glcG,CDS,NC_000913.3,13,0,4.108786184831296e-28,1.0828404882415457e-25,2,-,3122621,3122655,3124024,3124056,-,35,32,3121699,3122960,3123811,3124231,0.5293,0.5101,0.9701,1.0,0.3892,0.0
ubiJ,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,13,0,0.0011849637506599156,0.025196244038524912,3,+,4019741,4019778,4106345,4106372,+,37,27,4019605,4019916,4106331,4106387,0.2547,0.278,0.0,0.0175,0.4826,1.0
borD,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,13,0,0.00028909679009896523,0.00858029723678503,3,-,578649,578679,2976310,2976345,-,31,36,576817,578913,2976303,2976383,0.7283,0.924,1.0,1.0,0.0,0.0247
rrlC:rrfC,IGR,NC_000913.3,gltT:rrlB,IGR,NC_000913.3,13,0,1.5982390372458506e-31,4.734703985844723e-29,3,+,3946626,3946659,4168561,4168596,+,34,35,3946615,3946693,4168525,4168634,0.568,0.5921,0.0769,0.401,0.9341,0.9688
pcm,CDS,NC_000913.3,truD,CDS,NC_000913.3,13,1,3.443250151281313e-24,7.83205704346573e-22,3,-,2869026,2869059,2870485,2870514,-,34,30,2868794,2869279,2870257,2870746,0.7336,0.7802,1.0,0.9981,0.3834,0.5319
rplW,CDS,NC_000913.3,rplC,CDS,NC_000913.3,13,0,6.220976665684485e-26,1.4977739404612682e-23,3,-,3451471,3451506,3452741,3452779,-,36,38,3451369,3451690,3452612,3452939,0.5869,0.2929,1.0,0.4992,0.0,0.0
ydfV,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,13,0,5.1503464034873676e-11,5.542455541228627e-9,3,+,1646196,1646224,3350655,3350691,+,29,37,1646097,1646278,3350643,3350698,1.0,0.6506,0.6557,0.55,1.0,1.0
accB,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,13,0,1.3568246651750339e-5,0.0006589274026522426,3,+,3405345,3405376,1409200,1409229,+,32,30,3405222,3405812,1409158,1409250,0.0,0.6037,0.0,0.2458,0.8,1.0
yfiM:bamD,IGR,NC_000913.3,gadF,ncRNA,NC_000913.3,13,0,3.013935458098675e-5,0.0013122698079852497,3,+,2725942,2725977,3659041,3659075,+,35,35,2725866,2726487,3658997,3659082,0.1139,0.5496,0.104,0.0556,0.1595,1.0
lysS,CDS,NC_000913.3,prfB2,CDS,NC_000913.3,13,0,8.692421773549577e-25,2.0159251701580907e-22,3,-,3034549,3034645,3035793,3035823,-,96,31,3033793,3035130,3035263,3036192,0.3482,0.4041,0.9103,0.9227,0.029,0.0137
gatD,CDS,NC_000913.3,glpX,CDS,NC_000913.3,13,0,0.0012814357947062358,0.026623857528173676,3,-,2172589,2172626,4114569,4114604,-,37,36,2171766,2172891,4114520,4114995,0.2369,0.9995,1.0,1.0,0.0,0.5782
murD,CDS,NC_000913.3,ftsW,CDS,NC_000913.3,13,0,5.077985189052316e-27,1.284639816762755e-24,3,+,97645,97680,99090,99121,+,35,32,97095,98298,98547,99553,0.4507,0.5523,0.0061,0.1158,0.9202,0.9244
apaH,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,13,0,0.0001313242954889258,0.004525057734882757,3,-,50961,50995,2976107,2976139,-,35,33,50490,51187,2976102,2976146,0.2686,0.9399,0.8694,1.0,0.0416,0.4943
hsdR,CDS,NC_000913.3,cspE,CDS,NC_000913.3,13,0,4.485899492241441e-5,0.001834517863604867,3,-,4586285,4586316,657405,657450,+,31,45,4583969,4586780,657289,657531,0.1265,0.5455,0.795,0.0,0.0,1.0
