name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
nrdG,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,16,0,8.958901576635145e-14,1.6124752500785197e-11,2,-,4458131,4458161,2814828,2814864,+,30,36,4457896,4459766,2814801,2814877,1.0,0.375,1.0,0.0,1.0,1.0
garK,CDS,NC_000913.3,garP,CDS,NC_000913.3,16,0,9.0529823128217e-14,1.6266625630761305e-11,2,-,3271265,3271302,3274231,3274262,-,38,32,3270646,3271776,3273614,3274911,0.4085,0.5063,0.9817,0.9693,0.0,0.0
rpsQ,CDS,NC_000913.3,rpsN,CDS,NC_000913.3,16,0,2.8236983594704374e-22,7.379237362765493e-20,2,-,3448174,3448204,3446731,3446764,-,31,33,3448132,3448257,3446642,3446832,1.0,0.501,1.0,0.7934,1.0,0.1705
deoB,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,16,0,0.0002581313532712156,0.01297392955531667,2,+,4619677,4619712,2976105,2976140,-,36,35,4619601,4619961,2976101,2976145,0.0898,0.9555,0.0,1.0,0.2927,0.5057
secD,CDS,NC_000913.3,secF,CDS,NC_000913.3,16,0,3.37953504878843e-23,9.10864998048529e-21,2,+,428545,428581,430122,430155,+,36,34,427665,429457,429484,430528,0.5057,0.6359,0.0097,0.0,0.98,1.0
yciU,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,16,0,5.268387814034173e-7,5.2864151602527204e-5,2,-,1298869,1298901,2976332,2976364,-,32,32,1298282,1307130,2976304,2976382,1.0,0.6427,1.0,1.0,0.0608,0.037
rpsH,CDS,NC_000913.3,rplR,CDS,NC_000913.3,16,0,4.626239431920417e-27,1.4021213834374922e-24,2,-,3446407,3446436,3445293,3445324,-,29,31,3446286,3446554,3445233,3445386,0.2774,0.8591,0.6607,1.0,0.0,0.5977
aroB,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,16,0,7.807918484730083e-8,8.765091359743804e-6,2,-,3517445,3517479,4106347,4106380,+,35,33,3517295,3518070,4106321,4106387,0.925,0.2993,1.0,0.0,0.3824,1.0
rpsQ,CDS,NC_000913.3,bhsA,CDS,NC_000913.3,16,0,4.1873176141091835e-23,1.1246017087146902e-20,2,-,3448176,3448210,1169356,1169389,+,35,33,3448155,3448268,1169343,1169402,1.0,1.0,1.0,1.0,1.0,1.0
lacZ,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,16,0,3.8479641726716005e-10,5.435662331230361e-8,1,-,363330,363364,4106345,4106378,+,35,34,363183,364615,4106330,4106386,0.9565,0.2763,1.0,0.0,0.5498,0.9825
nrdF,CDS,NC_000913.3,sgrS,ncRNA,NC_000913.3,16,0,1.3348960944604236e-13,2.3737729689344632e-11,1,+,2804539,2804572,77533,77568,+,34,36,2804535,2804576,77475,77591,1.0,0.7353,1.0,0.4779,1.0,0.9912
spf,ncRNA,NC_000913.3,speB,CDS,NC_000913.3,16,0,0.00026885682607688007,0.013396804692443606,1,+,4049933,4049963,3081657,3081687,-,31,31,4049898,4049988,3081627,3081713,0.6007,1.0,0.0,1.0,0.8241,1.0
fliH,CDS,NC_000913.3,fliM,CDS,NC_000913.3,15,1,3.511041529037337e-10,4.975543428701029e-8,3,+,2016177,2016221,2020674,2020705,+,45,32,2015954,2016453,2020108,2021103,0.5159,0.5848,0.1254,0.0209,0.8528,1.0
infC,CDS,NC_000913.3,thrS,CDS,NC_000913.3,15,0,5.024727632192874e-6,0.0004268280347067241,3,-,1800408,1800445,1801889,1801918,-,38,30,1800073,1800638,1801363,1802575,0.3551,0.3528,1.0,0.626,0.0,0.0
dxs,CDS,NC_000913.3,yajO,CDS,NC_000913.3,15,0,2.6195408688258006e-25,7.53249400704786e-23,3,-,438998,439034,437560,437595,-,36,35,438237,440120,437034,438118,0.6137,0.5899,1.0,1.0,0.0306,0.0175
sstT,CDS,NC_000913.3,rtcA,CDS,NC_000913.3,15,0,3.767300887398772e-8,4.3861452598564284e-6,2,+,3239912,3239950,3552469,3552499,-,38,31,3239863,3240064,3552458,3552510,0.0051,1.0,0.0,1.0,0.0965,1.0
znuC,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,15,0,2.2700069051479513e-5,0.0016391460669899303,3,+,1942857,1942890,3845738,3845773,-,34,36,1942662,1943224,3845731,3845787,0.3025,1.0,0.0,1.0,0.7444,0.9921
oxyS,ncRNA,NC_000913.3,fhuC,CDS,NC_000913.3,15,0,1.5051013775035789e-6,0.00014023010069415465,3,-,4158308,4158338,169755,169788,+,30,34,4158294,4158395,169741,169868,0.5113,0.0,0.9174,0.0,0.0,0.1129
nlpI,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,15,0,0.0007410560579045225,0.029639907230695716,3,-,3308394,3308431,4106346,4106377,+,37,32,3308326,3308700,4106329,4106387,0.557,0.2819,0.6765,0.0,0.2534,1.0
rsmJ,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,15,0,0.00012197612795291909,0.006989967685908236,3,-,3639758,3639795,3350657,3350691,+,38,35,3639729,3639850,3350643,3350698,1.0,0.67,1.0,0.55,1.0,1.0
glgC,CDS,NC_000913.3,glgA,CDS,NC_000913.3,15,0,5.431342171244389e-28,1.7032625150879215e-25,3,-,3568576,3568610,3566951,3566991,-,35,40,3568069,3569056,3566642,3567595,0.5542,0.7547,0.9722,0.9707,0.21,0.3057
ilvD,CDS,NC_000913.3,ilvA,CDS,NC_000913.3,15,0,3.1601760833946872e-37,1.2600948042088323e-34,3,+,3954414,3954448,3955948,3955980,+,34,32,3953688,3955129,3955384,3956946,0.5245,0.4001,0.1135,0.0343,0.8924,1.0
insN,CDS,NC_000913.3,insI-2,CDS,NC_000913.3,15,1,7.415629794414888e-35,2.780172802207367e-32,3,+,270349,270383,1469610,1469644,+,35,34,270257,270564,1469317,1470492,0.4041,0.2196,0.0,0.0,1.0,0.9852
flgG,CDS,NC_000913.3,flgC,CDS,NC_000913.3,15,0,1.964843763110683e-6,0.00017985810049829003,2,+,1135167,1135204,1131586,1131618,+,37,33,1134636,1135499,1131421,1131846,0.6075,0.3665,0.0,0.0,0.9847,1.0
fruB,CDS,NC_000913.3,fruK,CDS,NC_000913.3,15,0,1.511164775985896e-43,6.844767570467705e-41,3,-,2263097,2263133,2261695,2261729,-,36,34,2262562,2263467,2261406,2262335,0.3203,0.7134,0.8257,1.0,0.0248,0.032
waaQ,CDS,NC_000913.3,waaG,CDS,NC_000913.3,15,0,6.8932066776593424e-34,2.529175882711902e-31,3,-,3807711,3807740,3806415,3806447,-,30,32,3807545,3807987,3805996,3806821,0.3459,0.5795,0.5348,0.9528,0.1074,0.2189
tap,CDS,NC_000913.3,flhB,CDS,NC_000913.3,15,0,7.122409162054352e-5,0.004443633151148148,3,-,1970320,1970357,1965593,1965624,-,38,31,1969438,1970889,1965070,1966185,0.391,0.5207,0.9656,0.9765,0.0593,0.0052
rpoN,CDS,NC_000913.3,hpf,CDS,NC_000913.3,15,0,1.2012847987137002e-23,3.27249130976316e-21,3,+,3345113,3345148,3346314,3346346,+,35,32,3344693,3345365,3346188,3346491,0.3008,0.4938,0.0,0.0523,0.4522,1.0
rimL,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,15,0,8.11655800177281e-6,0.00065671318391093,3,+,1499039,1499075,2167152,2167188,+,36,37,1498944,1499115,2167116,2167201,0.255,0.4465,0.0111,0.0233,0.3284,1.0
icd,CDS,NC_000913.3,rbsK,CDS,NC_000913.3,15,0,0.0002394657232069672,0.012209591375731823,3,+,1195330,1195365,3937280,3937315,+,35,35,1194958,1196090,3937225,3937845,0.1937,0.0,0.0,0.0,0.7736,0.5931
hslV,CDS,NC_000913.3,hslU,CDS,NC_000913.3,15,0,8.157754044800455e-32,2.8462339796177547e-29,3,-,4122052,4122088,4120666,4120697,-,37,32,4121751,4122276,4120363,4121059,0.3737,0.8122,1.0,1.0,0.0208,0.5169
ybhF,CDS,NC_000913.3,ybhG,CDS,NC_000913.3,15,0,1.4393608496191349e-43,6.525078039347397e-41,3,-,828049,828085,829584,829619,-,36,35,827339,828846,829115,829952,0.5158,0.3879,0.9459,0.8587,0.0778,0.02
yhcH,CDS,NC_000913.3,nanT,CDS,NC_000913.3,15,0,2.7349851890364477e-14,5.0572641825232575e-12,3,-,3369126,3369162,3371543,3371577,-,37,34,3368858,3369455,3371068,3372548,0.6793,0.6915,1.0,1.0,0.0496,0.0174
narG,CDS,NC_000913.3,narJ,CDS,NC_000913.3,15,0,9.169653009648233e-19,2.1071151177576066e-16,3,+,1282146,1282180,1285570,1285604,+,35,35,1280239,1283494,1285198,1285847,0.6189,0.6081,0.1002,0.0831,0.9698,0.9972
flgG,CDS,NC_000913.3,flgH,CDS,NC_000913.3,15,0,6.171773861724724e-8,7.018523331089935e-6,3,+,1134897,1134933,1136090,1136120,+,36,30,1134637,1135188,1135915,1136260,0.2614,0.7549,0.0,0.5029,0.587,0.9971
tmcA,CDS,NC_000913.3,ypfJ,CDS,NC_000913.3,15,0,3.197399338013941e-26,9.475214787567071e-24,3,-,2594723,2594759,2596205,2596239,-,37,34,2593901,2595372,2595901,2596657,0.5458,0.6154,0.9717,0.9687,0.2417,0.0927
insH-6,CDS,NC_000913.3,insH21,CDS,NC_000913.3,15,9,6.00099529331805e-10,8.353103417188334e-8,3,-,2066736,2066762,1300072,1300101,+,26,29,2066286,2067329,1299470,1300733,0.5501,0.5333,1.0,0.0,0.0,1.0
glgA,CDS,NC_000913.3,glgP,CDS,NC_000913.3,15,0,8.499424776831624e-33,3.0410713679026318e-30,3,-,3567288,3567322,3565432,3565463,-,35,32,3566602,3567903,3564339,3566602,0.4959,0.4694,0.9986,0.9162,0.0907,0.0
gntP,CDS,NC_000913.3,nanM,CDS,NC_000913.3,15,1,2.0437751792442143e-13,3.600705009941563e-11,3,-,4539594,4539626,4538181,4538212,-,32,31,4539519,4539738,4537626,4538520,1.0,0.5274,1.0,1.0,1.0,0.2215
rpsS,CDS,NC_000913.3,rpsJ,CDS,NC_000913.3,15,0,0.0003479937750216971,0.016474713200605375,3,-,3450362,3450396,3453105,3453138,-,35,33,3450225,3450521,3452934,3453267,0.4647,0.5282,1.0,1.0,0.018,0.0096
yheU,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,15,0,5.333722625989738e-8,6.109805627250531e-6,3,+,3484354,3484385,1622826,1622858,-,32,33,3484276,3484455,1622816,1622868,0.7691,0.9038,0.2661,1.0,1.0,0.4742
rpsK,CDS,NC_000913.3,rpoA,CDS,NC_000913.3,15,0,2.6723225913824833e-13,4.6649092183125303e-11,3,-,3441905,3441938,3440375,3440406,-,34,32,3441707,3442100,3440057,3441021,0.4099,0.6611,1.0,0.9828,0.0,0.0081
sgrS,ncRNA,NC_000913.3,pldB,CDS,NC_000913.3,15,0,5.789309050850221e-16,1.1629181848421884e-13,3,+,77472,77507,4010100,4010132,+,36,32,77367,77575,4010081,4010180,0.6218,0.9101,0.0,0.8914,0.9204,0.9883
ptsI,CDS,NC_000913.3,crr,CDS,NC_000913.3,15,0,1.4748395357061318e-17,3.2000956597337465e-15,3,+,2534393,2534429,2536134,2536165,+,36,32,2534054,2535092,2535818,2536387,0.2106,0.5908,0.0,0.0,0.5941,1.0
insH-9,CDS,NC_000913.3,insH-4,CDS,NC_000913.3,15,14,3.988442600497261e-10,5.626648696194492e-8,3,+,3130618,3130638,1396673,1396696,+,21,23,3130141,3131176,1396322,1397134,0.4533,0.5883,0.0,0.2421,0.9823,1.0
rng,CDS,NC_000913.3,yhdP,CDS,NC_000913.3,15,0,7.198271526536564e-27,2.171775959074205e-24,3,-,3396917,3396950,3395417,3395449,-,34,32,3396332,3397671,3394733,3396028,0.5747,0.2211,0.9959,0.4013,0.0844,0.0605
murC,CDS,NC_000913.3,ddlB,CDS,NC_000913.3,15,0,8.361302915190623e-23,2.2165893026059647e-20,3,+,101447,101520,102766,102798,+,74,33,100888,102121,102277,103151,0.5123,0.5793,0.0834,0.0478,0.9193,0.9978
serC,CDS,NC_000913.3,aroA,CDS,NC_000913.3,15,0,3.093432480534037e-29,1.0074309939873823e-26,3,+,957983,958018,959202,959244,+,35,42,957579,958551,958798,959808,0.336,0.3047,0.0,0.0,0.8254,0.7763
parE,CDS,NC_000913.3,yqiA,CDS,NC_000913.3,15,0,2.0165330129049535e-19,4.758964350481908e-17,3,-,3174291,3174326,3175758,3175791,-,36,33,3173273,3174868,3175423,3176024,0.5652,0.4263,1.0,1.0,0.2791,0.0
flgJ,CDS,NC_000913.3,flgH,CDS,NC_000913.3,15,0,2.235566237680682e-16,4.596300044349595e-14,3,+,1137754,1137789,1136010,1136042,+,36,32,1137364,1138149,1135622,1136279,0.4449,0.6403,0.0,0.0831,0.8268,1.0
insA9,CDS,NC_000913.3,insA-6,CDS,NC_000913.3,15,3,1.4499230466892126e-19,3.452345130883696e-17,3,-,258574,258604,3583622,3583650,+,31,28,258427,258637,3583590,3583733,0.0575,0.5076,0.7018,0.3891,0.0,0.9091
insA-1,CDS,NC_000913.3,insB-6,CDS,NC_000913.3,15,1,3.3755193040078366e-27,1.0277270704249285e-24,3,-,20431,20464,3583973,3584004,+,33,31,20276,20522,3583731,3584150,0.1576,0.5902,0.8436,0.1074,0.0,0.9404
bglX,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,15,0,5.80246792779773e-5,0.00372165799160157,2,-,2221420,2221452,3845737,3845772,-,33,36,2220625,2221982,3845732,3845809,0.2337,1.0,0.5938,1.0,0.003,0.9763
omrB,ncRNA,NC_000913.3,hda,CDS,NC_000913.3,15,0,1.429497942223449e-8,1.7451135423913e-6,3,-,2976342,2976373,2618567,2618607,-,31,40,2976324,2976386,2618305,2618768,0.1449,0.2972,0.7531,0.6719,0.0,0.0114
ytfE:ytfE,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,15,1,7.485023774615461e-5,0.004638383011362833,3,-,4429567,4429598,3350655,3350690,+,32,36,4429330,4429895,3350642,3350697,0.6999,0.6561,0.8278,0.5417,0.559,1.0
flgJ,CDS,NC_000913.3,flgI,CDS,NC_000913.3,15,0,1.780513982412613e-18,4.040970852600457e-16,3,+,1137849,1137889,1136631,1136664,+,41,34,1137389,1138283,1136260,1137097,0.551,0.3254,0.0191,0.0,0.9692,0.7502
fkpB,CDS,NC_000913.3,cspE,CDS,NC_000913.3,15,0,2.3918033537372375e-7,2.522479565455368e-5,3,+,25851,25885,657444,657479,+,35,36,25751,26010,657329,657548,0.1324,0.7276,0.0,0.177,0.4098,1.0
entB,CDS,NC_000913.3,entC,CDS,NC_000913.3,15,0,1.259363728071281e-16,2.6124103968167518e-14,3,+,628100,628135,625519,625551,+,36,33,627714,628562,624929,625993,0.5157,0.5399,0.0233,0.0374,1.0,0.943
mreB,CDS,NC_000913.3,mreC,CDS,NC_000913.3,15,0,1.6004202065611967e-21,4.0765065441065074e-19,3,-,3400554,3400601,3399166,3399205,-,47,39,3399988,3401043,3398877,3399757,0.4655,0.7353,1.0,0.9982,0.0422,0.2004
rplL,CDS,NC_000913.3,yajI,CDS,NC_000913.3,15,0,0.0006713651462197555,0.027538419944786,3,+,4180847,4180884,432029,432059,-,37,30,4180637,4180972,432018,432080,0.8895,1.0,0.211,1.0,1.0,1.0
wbbH,CDS,NC_000913.3,glf,CDS,NC_000913.3,15,1,1.4996615852719113e-14,2.8161204121767902e-12,3,-,2106536,2106567,2107816,2107850,-,32,34,2106054,2107062,2107346,2108270,0.565,0.4646,1.0,0.8912,0.1407,0.0535
flgD,CDS,NC_000913.3,flgI,CDS,NC_000913.3,15,0,9.083627362261783e-11,1.348550613231489e-8,3,+,1132056,1132093,1136738,1136770,+,38,32,1131840,1132383,1136258,1137352,0.3441,0.4238,0.0,0.0,0.7612,0.9827
spf,ncRNA,NC_000913.3,lptC,CDS,NC_000913.3,15,0,7.105869462244925e-5,0.004436948835761408,3,+,4049927,4049954,3343308,3343341,+,28,34,4049898,4049992,3342946,3343404,0.5142,0.8209,0.0,0.1913,0.8611,0.9878
cysG,CDS,NC_000913.3,nirC,CDS,NC_000913.3,15,0,1.5023131783486656e-30,5.0883748222038365e-28,2,+,3498864,3498900,3497473,3497507,+,36,34,3498330,3499195,3497049,3497814,0.7812,0.5838,0.3656,0.0571,0.9956,1.0
wbbL,CDS,NC_000913.3,wbbL2,CDS,NC_000913.3,15,0,1.0760631450168277e-24,3.0368905862630023e-22,3,-,2103040,2103073,2101475,2101505,-,33,30,2102915,2103324,2101358,2101715,0.7098,0.7711,1.0,1.0,0.1461,0.0833
cydA,CDS,NC_000913.3,ybgE,CDS,NC_000913.3,15,0,2.6942001079226228e-14,4.985513964371721e-12,3,+,772012,772046,774349,774381,+,35,33,771383,772759,774293,774498,0.3755,0.1386,0.0,0.0,0.8297,0.6451
degP,CDS,NC_000913.3,dgt,CDS,NC_000913.3,15,2,2.4984731010870077e-24,6.951884043347095e-22,3,+,181464,181497,179799,179829,+,33,30,181048,182056,179239,180796,0.4309,0.3706,0.1152,0.0013,0.823,1.0
rpmJ,CDS,NC_000913.3,rpsD,CDS,NC_000913.3,15,0,1.88473773932668e-15,3.695430724951677e-13,3,-,3442524,3442557,3441294,3441328,-,34,35,3442460,3442723,3441033,3441615,1.0,0.6141,1.0,1.0,0.0948,0.0968
soxS,CDS,NC_000913.3,yqiB,CDS,NC_000913.3,15,0,2.941843072272083e-10,4.192326904580455e-8,3,-,4277312,4277343,3176876,3176911,-,31,35,4277304,4277400,3176865,3176950,0.1232,0.9556,0.2446,0.9834,0.0,0.782
lgoR,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,15,0,0.0003174796520636818,0.015318500963787304,3,-,4595408,4595440,3845743,3845777,-,32,35,4595003,4595583,3845732,3845879,0.4495,1.0,0.9278,1.0,0.2932,0.926
ytfQ,CDS,NC_000913.3,chpB,CDS,NC_000913.3,15,0,1.3783728269045343e-28,4.374020028176735e-26,3,+,4450722,4450757,4449027,4449059,+,35,33,4450420,4450929,4448776,4449289,0.8321,0.9587,0.4791,0.24,1.0,1.0
tatC,CDS,NC_000913.3,tatA,CDS,NC_000913.3,15,0,2.399265157399047e-38,9.793962038149044e-36,3,+,4023361,4023395,4022075,4022106,+,35,32,4023087,4023502,4021928,4022206,0.8499,0.4848,0.4523,0.0,0.9871,0.9703
nlpD,CDS,NC_000913.3,umpG,CDS,NC_000913.3,15,0,8.60641276454997e-5,0.005232333858149562,3,-,2868414,2868454,2869778,2869810,-,41,33,2867632,2868765,2869514,2870152,0.262,0.6514,0.9842,0.9987,0.0,0.1603
insF-1,CDS,NC_000913.3,insF-4,CDS,NC_000913.3,15,0,2.590344110876392e-56,1.492928726164541e-53,3,+,315941,315979,1094713,1094744,-,38,32,315631,316241,1094368,1094970,0.4527,0.4935,0.0508,0.8926,0.7552,0.1975
lptD,CDS,NC_000913.3,malG,CDS,NC_000913.3,15,0,5.584642413883668e-8,6.384888257355422e-6,3,-,54908,54942,4242546,4242579,-,35,33,54764,55253,4242531,4242621,0.9202,1.0,0.9962,1.0,0.7884,1.0
ynaM,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,15,0,6.089711176269291e-5,0.0038806275013607986,3,-,1434227,1434263,2976323,2976356,-,36,33,1434207,1434385,2976303,2976382,1.0,0.7547,1.0,1.0,0.1858,0.037
flgE,CDS,NC_000913.3,flgJ,CDS,NC_000913.3,15,1,2.5863304240856476e-7,2.7163500847669274e-5,3,+,1133182,1133213,1137764,1137797,+,32,34,1132585,1133668,1137365,1138102,0.5294,0.4181,0.0091,0.0,0.9056,0.7768
wbbH,CDS,NC_000913.3,rfbX,CDS,NC_000913.3,15,0,5.137351363717015e-16,1.0354686141104303e-13,3,-,2106818,2106849,2108456,2108489,-,31,33,2106602,2107237,2108318,2109170,0.323,0.9038,0.5352,1.0,0.0,0.332
insH-11,CDS,NC_000913.3,insH-9,CDS,NC_000913.3,15,12,7.430995839775531e-10,1.0265865872271188e-7,3,-,3652546,3652567,3130753,3130785,+,22,33,3652033,3653154,3130316,3131274,0.6209,0.5661,1.0,0.1358,0.0433,1.0
yjgZ:yjhB,IGR,NC_000913.3,oxyS,ncRNA,NC_000913.3,15,0,2.888335576735935e-9,3.7777813689850545e-7,3,+,4501986,4502019,4158289,4158321,-,34,32,4501925,4502106,4158277,4158361,0.0911,0.956,0.0432,1.0,0.1352,0.3028
yjeH,CDS,NC_000913.3,sucD,CDS,NC_000913.3,15,0,0.001077616384412693,0.03908672551539843,3,-,4368378,4368414,765099,765132,+,37,34,4368314,4368432,765059,765148,1.0,1.0,1.0,1.0,1.0,1.0
lysT:valT,IGR,NC_000913.3,cyaR,ncRNA,NC_000913.3,15,0,1.4571828188493703e-6,0.000136046416400884,3,+,780681,780717,2167149,2167185,+,36,37,780677,780731,2167124,2167200,0.6498,0.414,0.3507,0.1163,0.7537,1.0
sulA,CDS,NC_000913.3,pncB,CDS,NC_000913.3,15,0,4.4722428159376064e-8,5.171872333073807e-6,3,-,1020081,1020116,989146,989176,-,35,30,1020040,1020187,989120,989269,1.0,1.0,1.0,1.0,1.0,0.9043
garL,CDS,NC_000913.3,garK,CDS,NC_000913.3,15,0,6.784501778145575e-22,1.7431036235958615e-19,3,-,3273072,3273108,3271242,3271277,-,36,35,3272776,3273436,3270691,3271559,0.5828,0.4604,1.0,0.9424,0.1571,0.1843
insA-6,CDS,NC_000913.3,insA-2,CDS,NC_000913.3,15,3,3.5895274389093715e-19,8.400534193048667e-17,3,+,3583533,3583564,279709,279740,-,32,32,3583443,3583670,279662,279819,0.2967,0.6029,0.0,0.7745,0.68,0.2036
mukE,CDS,NC_000913.3,narK,CDS,NC_000913.3,15,0,2.450182092950862e-10,3.516113531708688e-8,2,+,975976,976011,1279364,1279397,+,36,33,975667,976323,1278389,1279520,0.5538,1.0,0.0639,0.3106,0.9957,1.0
uhpT,CDS,NC_000913.3,yejL,CDS,NC_000913.3,15,0,4.071645064405856e-6,0.0003522095202735553,3,-,3845764,3845795,2284121,2284148,+,31,28,3845747,3845842,2284113,2284189,0.9863,0.0,1.0,0.0,0.9526,0.2643
rplN,CDS,NC_000913.3,ahpF,CDS,NC_000913.3,15,0,7.77741482245623e-11,1.1614229230583252e-8,3,-,3448033,3448069,641294,641331,+,37,38,3447953,3448154,640946,641379,0.2133,0.9847,0.5283,0.7623,0.0,1.0
tolA,CDS,NC_000913.3,tolB,CDS,NC_000913.3,15,0,1.2217370703371959e-8,1.5017985323127167e-6,2,+,777249,777283,778566,778596,+,35,31,776601,777654,778054,779025,0.7446,0.6399,0.2047,0.243,1.0,0.9946
fliO,CDS,NC_000913.3,fliM,CDS,NC_000913.3,15,1,1.681856082253969e-19,3.9903326695997844e-17,3,+,2021680,2021713,2020372,2020403,+,33,32,2021517,2021834,2020119,2020677,0.5746,0.2839,0.0356,0.0319,0.9041,0.5876
mazG,CDS,NC_000913.3,relA,CDS,NC_000913.3,15,0,1.6735332912885987e-14,3.1337924874787324e-12,3,-,2910265,2910301,2912436,2912466,-,37,30,2909672,2910656,2911467,2913660,0.485,0.5438,1.0,0.9776,0.0367,0.0
plsX,CDS,NC_000913.3,fabD,CDS,NC_000913.3,15,0,2.4180019798515898e-17,5.206302017344587e-15,3,+,1148465,1148500,1150196,1150229,+,36,33,1147866,1148718,1149751,1150677,0.8224,0.5043,0.229,0.0248,1.0,1.0
rpsF,CDS,NC_000913.3,lysV:yfeN,IGR,NC_000913.3,15,0,6.3729966322579226e-21,1.5943497037053398e-18,2,+,4425104,4425141,2523999,2524034,+,37,35,4425024,4425469,2523990,2524043,0.0586,0.7529,0.0,0.7502,0.8886,0.7652
nlpI,CDS,NC_000913.3,cspA,CDS,NC_000913.3,15,0,3.62324210690563e-11,5.55061949870493e-9,3,-,3308526,3308561,3720235,3720269,+,35,35,3308230,3308673,3719924,3720317,0.4106,0.8786,0.7851,0.0,0.2839,1.0
iscS,CDS,NC_000913.3,trmJ,CDS,NC_000913.3,15,0,1.8627229069130424e-15,3.6536096787625733e-13,3,-,2661041,2661074,2662573,2662606,-,34,33,2660480,2661453,2662131,2663292,0.3764,1.0,0.8657,1.0,0.0643,0.0419
hflX,CDS,NC_000913.3,hflC,CDS,NC_000913.3,15,0,1.2247790803405504e-15,2.423725960478818e-13,3,+,4401530,4401565,4403495,4403526,+,35,32,4400940,4401998,4403286,4404134,0.698,0.1945,0.2094,0.0,1.0,0.8307
hemG,CDS,NC_000913.3,aceK,CDS,NC_000913.3,15,0,4.6090204941936735e-10,6.464487734342392e-8,3,+,4035360,4035394,4218908,4218943,+,35,35,4035344,4035413,4218835,4218964,1.0,0.1803,1.0,0.1377,1.0,0.212
rplP,CDS,NC_000913.3,rplB,CDS,NC_000913.3,15,0,7.0581758988136816e-15,1.3496558891046457e-12,3,-,3448915,3448950,3450835,3450895,-,36,61,3448751,3449164,3450539,3451343,0.533,0.6436,1.0,1.0,0.0122,0.0256
rbsK,CDS,NC_000913.3,rbsB,CDS,NC_000913.3,15,0,2.324837853482311e-6,0.00021014121851013607,3,+,3937835,3937890,3936558,3936592,+,55,35,3937369,3938240,3936316,3936921,0.6421,0.3149,0.0807,0.0427,1.0,0.7225
nanS,CDS,NC_000913.3,nanC,CDS,NC_000913.3,15,0,4.485011192513712e-17,9.522262831264536e-15,3,-,4537044,4537077,4539186,4539217,-,34,32,4536711,4537506,4538845,4539472,0.5267,0.4396,0.901,0.9162,0.0898,0.0405
yiiD,CDS,NC_000913.3,dtd,CDS,NC_000913.3,15,0,1.3084990175977459e-17,2.8484458116115765e-15,3,+,4078279,4078313,4077128,4077161,+,34,34,4078076,4078428,4077006,4077378,0.8741,0.259,0.634,0.0,0.9899,0.8307
gltJ,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,15,0,5.5187194021849345e-6,0.00046442441203694207,3,-,686582,686616,2976325,2976355,-,35,31,686440,686642,2976303,2976377,0.0706,0.7358,0.3095,1.0,0.0365,0.0988
ilvA,CDS,NC_000913.3,ilvD,CDS,NC_000913.3,15,0,3.1601760833946246e-37,1.2600948042088323e-34,3,+,3955880,3955917,3954201,3954234,+,37,33,3955527,3956618,3953521,3954948,0.3796,0.3912,0.1269,0.0232,0.8335,0.7946
tdcD,CDS,NC_000913.3,tdcB,CDS,NC_000913.3,15,2,1.390007820682865e-17,3.0221785862430977e-15,3,-,3263325,3263356,3265382,3265414,-,32,33,3262933,3263632,3265054,3265989,0.251,0.6528,0.6018,0.9848,0.0232,0.0394
yecA,CDS,NC_000913.3,raiA,CDS,NC_000913.3,15,0,0.001047323397025911,0.038297287383332705,2,-,1991218,1991253,2737290,2737323,+,36,34,1990915,1991636,2737187,2737466,0.5498,0.3988,1.0,0.0968,0.0,0.915
yhhI,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,15,0,1.0728689157307234e-10,1.584831617114247e-8,3,+,3625335,3625374,2814839,2814873,+,39,35,3625296,3625548,2814822,2814879,0.8771,0.5239,0.8081,0.2817,1.0,1.0
purR,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,15,0,3.438551541495965e-5,0.002361702809455354,3,+,1738005,1738040,3845758,3845790,-,36,33,1737687,1738836,3845731,3845913,0.1921,1.0,0.0,1.0,0.9678,0.9015
insH-4,CDS,NC_000913.3,insH-6,CDS,NC_000913.3,15,14,3.260572515543927e-11,5.01086739216416e-9,3,+,1396506,1396527,2066768,2066799,-,21,32,1396039,1397112,2066261,2067264,0.4439,0.5441,0.0,1.0,1.0,0.0561
